Serial #s,Lo Off Gate Voltage,Hi On Gate Voltage,Hi Off Gate Voltage,Lo On Gate Voltage,Digital +5V,Hi Pos Vunreg,Hi Neg Vunreg,Hi +5V,Hi -5V,Lo Pos Vunreg,Lo Neg Vunreg,Lo +5V,Lo -5V,Hi  Freq,Hi Duty,Lo Freq,Lo Duty,TempFreq,Temp Duty,DCL Freq,DCL Duty, Result, DateTime
ZJ24010880010090RH6,5.61,13.97,5.6,14.1,5.3,22.46,8.4,5.29,5.43,22.41,8.42,5.3,5.39,10005,48.9,10003.75,48.91,31409.5,55.99,31409.5,50.65,PASS,5/2/2024 1:21:43 PM
ZJ24010880010198RH6,5.6,14.03,5.59,13.96,5.33,22.46,8.39,5.29,5.4,22.42,8.42,5.28,5.42,10003.75,48.89,10007.51,48.97,31483.67,55.57,31483.67,50.22,PASS,5/2/2024 1:22:04 PM
ZJ24010880010100RH6,5.63,13.96,5.61,14.06,5.3,22.45,8.41,5.29,5.43,22.41,8.42,5.31,5.42,9998.75,48.82,10005,48.99,31323.41,55.56,31323.41,50.7,PASS,5/2/2024 1:22:23 PM
ZJ24010880010129RH6,5.62,13.95,5.59,13.98,5.33,22.45,8.4,5.29,5.42,22.42,8.42,5.28,5.43,10005,48.86,10005,48.82,31434.18,55.52,31446.54,51.02,PASS,5/2/2024 1:22:42 PM
ZJ24010880010179RH6,5.62,13.95,5.59,14,5.29,22.45,8.4,5.29,5.41,22.41,8.42,5.29,5.4,10002.5,48.84,10005,48.92,31384.86,55.59,31384.86,0.78,FAIL,5/2/2024 1:23:07 PM
ZJ24010880010179RH6,5.62,13.95,5.6,13.99,5.29,22.45,8.4,5.29,5.42,22.42,8.43,5.29,5.41,10001.25,48.84,9998.75,48.83,31384.86,55.55,31384.86,0.67,FAIL,5/2/2024 1:23:23 PM
ZJ24010880010176RH6,5.61,14.01,5.59,14.06,5.31,22.46,8.41,5.29,5.41,22.42,8.42,5.31,5.41,10003.75,48.91,10003.75,48.87,31471.28,55.59,31471.28,50.39,PASS,5/2/2024 1:23:52 PM
ZJ24010880010134RH6,5.62,14,5.6,14.05,5.32,22.45,8.41,5.3,5.43,22.42,8.42,5.3,5.41,10006.25,48.91,10005,48.92,31397.17,55.53,31397.17,0.75,FAIL,5/2/2024 1:24:12 PM
ZJ24010880010134RH6,5.62,14,5.61,14.05,5.31,22.45,8.41,5.3,5.44,22.42,8.42,5.29,5.41,10002.5,48.92,10003.75,48.86,31397.17,55.57,31397.17,0.78,FAIL,5/2/2024 1:24:32 PM
ZJ24010880010133RH6,5.62,13.95,5.61,14,5.33,22.46,8.4,5.29,5.42,22.41,8.42,5.3,5.42,10005,48.94,10005,48.86,31347.96,55.56,31347.96,0.78,FAIL,5/2/2024 1:25:00 PM
ZJ24010880010133RH6,5.62,13.95,5.6,14,5.33,22.46,8.4,5.28,5.43,22.42,8.42,5.3,5.42,10005,48.89,10006.25,48.84,31360.25,55.59,31360.25,0.78,FAIL,5/2/2024 1:25:24 PM
ZJ24010880010122RH6,5.62,13.93,5.59,14,5.3,22.45,8.41,5.29,5.44,22.41,8.42,5.29,5.42,10005,48.87,10003.75,48.88,31347.96,55.6,31347.96,49.76,PASS,5/2/2024 1:25:48 PM
ZJ24010880010071RH6,5.61,13.99,5.59,14.06,5.31,22.46,8.4,5.3,5.42,22.42,8.42,5.3,5.41,10007.51,48.95,10003.75,48.89,31335.68,55.58,31335.68,0.67,FAIL,5/2/2024 1:26:08 PM
ZJ24010880010071RH6,5.61,13.99,5.59,14.06,5.32,22.45,8.4,5.3,5.42,22.42,8.42,5.3,5.41,10006.25,48.89,10006.25,48.93,31311.15,55.58,31311.15,0.67,FAIL,5/2/2024 1:26:30 PM
ZJ24010880010191RH6,5.63,13.96,5.61,14,5.32,22.45,8.4,5.3,5.44,22.41,8.42,5.29,5.43,10005,48.94,10006.25,48.96,31409.5,55.59,31409.5,0.67,FAIL,5/2/2024 1:26:51 PM
ZJ24010880010177RH6,5.59,13.98,5.58,13.98,5.31,22.46,8.41,5.29,5.41,22.42,8.42,5.29,5.41,10001.25,48.89,10005,48.87,31384.86,55.59,31384.86,0.78,FAIL,5/2/2024 1:27:22 PM
ZJ24010880010177RH6,5.6,13.98,5.59,13.98,5.32,22.46,8.41,5.29,5.42,22.42,8.43,5.29,5.4,10007.51,48.9,10006.25,48.87,31384.86,55.59,31384.86,0.78,FAIL,5/2/2024 1:28:03 PM
ZJ24010880010089RH6,5.62,14,5.59,14.02,5.3,22.45,8.4,5.31,5.43,22.42,8.41,5.3,5.41,10003.75,48.93,10005,48.9,31421.84,55.58,31421.84,0.79,FAIL,5/2/2024 1:28:29 PM
ZJ24010880010121RH6,5.62,13.95,5.59,14.09,5.3,22.44,8.41,5.3,5.46,22.41,8.42,5.3,5.42,10005,48.92,10005,48.91,31286.66,55.57,31286.66,0.78,FAIL,5/2/2024 1:28:59 PM
